songName,year,Album,songWriters,rock,pop,folk,psychedelic,blues,rockroll,other,Harrison,Lennon,LennonMcCartney,McCartney,Starkey,chartPos,Duration,d1to130,d130to2,d2to230,d230to3,d3to330,d330to4,d4to430,d430to5,d5to530,d530to6,d6to630,d630to7,d7to730,d730to8,d8plus
In Spite of All the Danger,1958,Anthology 1,McCartney and Harrison,#282828,#282828,#282828,#282828,#336dff,#ff8f33,#abff33,0,0,0,0,0,,164,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Cayenne,1960,Anthology 1,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,,73,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
You'll Be Mine,1960,Anthology 1,Lennon and McCartney,#282828,#282828,#282828,#282828,#336dff,#282828,#abff33,0,0,1,0,0,,98,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Cry for a Shadow,1961,Anthology 1,Lennon and Harrison,#ff336d,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,0,0,,140,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
My Bonnie,1961,Anthology 1,Traditional arr. Sheridan,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,0,0,0,,,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Lost My Little Girl,1962,0,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,105,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Love of the Loved,1962,0,Lennon and McCartney,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,,122,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
The Saints,1962,0,Traditional arr. Sheridan,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,0,0,0,,,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Tip of My Tongue,1962,0,Lennon and/or McCartney,#282828,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,0,0,,,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Hello Little Girl,1962,Anthology 1,Lennon,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,1,0,0,0,,,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Like Dreamers Do,1962,Anthology 1,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,156,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Ask Me Why,1962,Please Please Me,Lennon and McCartney,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,,144,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Love Me Do,1962,Please Please Me,Lennon and McCartney,#282828,#33d4ff,#282828,#282828,#336dff,#ff8f33,#282828,0,0,1,0,0,1,142,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
P.S. I Love You,1962,Please Please Me,Lennon and McCartney,#282828,#33d4ff,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,10,126,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Please Please Me,1962,Please Please Me,Lennon,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,1,0,0,0,3,120,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'll Keep You Satisfied,1963,0,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,1,0,0,,,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
From Me to You,1963,A Collection of Beatles Oldies,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,41,116,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Want to Hold Your Hand,1963,A Collection of Beatles Oldies,Lennon and McCartney,#ff336d,#33d4ff,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,1,144,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
She Loves You,1963,A Collection of Beatles Oldies,Lennon and McCartney,#282828,#33d4ff,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,1,138,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Moonlight Bay,1963,Anthology 1,Percy Wenrich�Edward Madden,#282828,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,0,0,,,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
From Us to You,1963,Live at the BBC,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,,116,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'll Be on My Way,1963,Live at the BBC,McCartney,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,100,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'll Get You,1963,Past Masters Volume 1,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,,124,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Do You Want to Know a Secret?,1963,Please Please Me,Lennon,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,2,116,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Saw Her Standing There,1963,Please Please Me,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,14,175,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Misery,1963,Please Please Me,Lennon and McCartney,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,,107,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
There's a Place,1963,Please Please Me,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,,109,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Thank You Girl,1963,Rarities,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,35,121,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
This Boy,1963,Rarities,Lennon,#282828,#33d4ff,#282828,#282828,#336dff,#282828,#282828,0,1,0,0,0,,133,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Bad to Me,1963,The Beatles Bootleg Recordings 1963,Lennon,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,142,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'm In Love,1963,The Beatles Bootleg Recordings 1963,Lennon,#282828,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,92,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
All I've Got to Do,1963,With the Beatles,Lennon,#282828,#282828,#282828,#282828,#282828,#282828,#abff33,0,1,0,0,0,,124,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
All My Loving,1963,With the Beatles,McCartney,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,45,124,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Don't Bother Me,1963,With the Beatles,Harrison,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,1,0,0,0,0,,149,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Hold Me Tight,1963,With the Beatles,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,,152,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Wanna Be Your Man,1963,With the Beatles,Lennon and McCartney,#282828,#282828,#282828,#282828,#336dff,#ff8f33,#282828,0,0,1,0,0,,103,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
It Won't Be Long,1963,With the Beatles,Lennon and McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,,133,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Little Child,1963,With the Beatles,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,,108,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Not a Second Time,1963,With the Beatles,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,128,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Feel Fine,1964,A Collection of Beatles Oldies,Lennon,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#abff33,0,1,0,0,0,1,145,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
A Hard Day's Night,1964,A Hard Day's Night,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,1,152,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
And I Love Her,1964,A Hard Day's Night,Lennon and McCartney,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,12,152,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Any Time at All,1964,A Hard Day's Night,Lennon and McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,,133,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Can't Buy Me Love,1964,A Hard Day's Night,McCartney,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,1,131,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Should Have Known Better,1964,A Hard Day's Night,Lennon,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,53,164,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'll Be Back,1964,A Hard Day's Night,Lennon,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,140,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'll Cry Instead,1964,A Hard Day's Night,Lennon,#282828,#282828,#ffc933,#282828,#282828,#ff8f33,#282828,0,1,0,0,0,25,129,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'm Happy Just to Dance with You,1964,A Hard Day's Night,Lennon and McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,95,118,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
If I Fell,1964,A Hard Day's Night,Lennon,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,53,142,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Tell Me Why,1964,A Hard Day's Night,Lennon,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,1,0,0,0,,130,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Things We Said Today,1964,A Hard Day's Night,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,158,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
When I Get Home,1964,A Hard Day's Night,Lennon,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,1,0,0,0,,138,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
You Can't Do That,1964,A Hard Day's Night,Lennon,#282828,#282828,#282828,#282828,#336dff,#ff8f33,#282828,0,1,0,0,0,48,157,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
You Know What to Do,1964,Anthology 1,Harrison,#282828,#282828,#282828,#282828,#282828,#282828,#abff33,1,0,0,0,0,,119,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Baby's in Black,1964,Beatles for Sale,Lennon and McCartney,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,1,0,0,,122,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Eight Days a Week,1964,Beatles for Sale,Lennon and McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,1,164,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Every Little Thing,1964,Beatles for Sale,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,121,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Don't Want to Spoil the Party,1964,Beatles for Sale,Lennon,#ff336d,#33d4ff,#ffc933,#282828,#282828,#282828,#282828,0,1,0,0,0,39,153,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'll Follow the Sun,1964,Beatles for Sale,McCartney,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,1,0,,106,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'm a Loser,1964,Beatles for Sale,Lennon,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,1,0,0,0,,151,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
No Reply,1964,Beatles for Sale,Lennon and McCartney,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,1,0,0,,135,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
What You're Doing,1964,Beatles for Sale,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,150,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Call Your Name,1964,Past Masters Volume 1,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,129,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Komm Gib Mir Deine Hand,1964,Rarities,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,,146,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
She's a Woman,1964,Rarities,McCartney,#282828,#282828,#282828,#282828,#336dff,#ff8f33,#282828,0,0,0,1,0,4,183,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Sie Liebt Dich,1964,Rarities,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,97,146,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Woman,1965,0,McCartney,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,1,0,,145,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Day Tripper,1965,A Collection of Beatles Oldies,Lennon and McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,5,170,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
We Can Work It Out,1965,A Collection of Beatles Oldies,Lennon and McCartney,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,1,0,0,1,135,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
12-Bar Original,1965,Anthology 2,Lennon McCartney�Harrison�andStarkey,#282828,#282828,#282828,#282828,#336dff,#282828,#282828,0,0,0,0,0,,174,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
If You've Got Trouble,1965,Anthology 2,Lennon and McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,,169,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
That Means a Lot,1965,Anthology 2,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,146,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Another Girl,1965,Help!,McCartney,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,1,0,,124,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
