songName,year,Album,songWriters,rock,pop,folk,psychedelic,blues,rockroll,other,Harrison,Lennon,LennonMcCartney,McCartney,Starkey,chartPos,Duration,d1to130,d130to2,d2to230,d230to3,d3to330,d330to4,d4to430,d430to5,d5to530,d530to6,d6to630,d630to7,d7to730,d730to8,d8plus
Sour Milk Sea,1968,0,Harrison,#ff336d,#282828,#282828,#f933ff,#282828,#282828,#abff33,1,0,0,0,0,,234,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Hey Jude,1968,1967-1970,McCartney,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,1,431,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121
Lady Madonna,1968,1967-1970,Lennon and McCartney,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,1,0,0,4,136,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Revolution,1968,1967-1970,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#abff33,0,1,0,0,0,12,201,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Junk,1968,Anthology 3,McCartney,#282828,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,1,0,,114,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Not Guilty,1968,Anthology 3,Harrison,#282828,#282828,#282828,#282828,#282828,#282828,#abff33,1,0,0,0,0,,215,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Step Inside Love/Los Paranoias,1968,Anthology 3,McCartney,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,142,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
What's The New Mary Jane,1968,Anthology 3,Lennon,#ff336d,#282828,#282828,#f933ff,#282828,#282828,#abff33,0,1,0,0,0,,372,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121
Across the Universe,1968,Let It Be,Lennon,#282828,#282828,#ffc933,#f933ff,#282828,#282828,#282828,0,1,0,0,0,,230,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
The Inner Light,1968,Rarities,Harrison,#ff336d,#282828,#282828,#282828,#282828,#282828,#abff33,1,0,0,0,0,96,156,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Back in the U.S.S.R.,1968,The Beatles,McCartney,#ff336d,#282828,#282828,#282828,#282828,#ff8f33,#abff33,0,0,0,1,0,,163,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Birthday,1968,The Beatles,Lennon and McCartney,#ff336d,#282828,#282828,#282828,#282828,#ff8f33,#abff33,0,0,1,0,0,,162,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Blackbird,1968,The Beatles,McCartney,#282828,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,1,0,,139,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Cry Baby Cry,1968,The Beatles,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,183,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Dear Prudence,1968,The Beatles,Lennon,#ff336d,#282828,#282828,#f933ff,#282828,#282828,#282828,0,1,0,0,0,,236,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Don't Pass Me By,1968,The Beatles,Starkey,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,0,1,,226,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Everybody's Got Something to Hide Except Me and My Monkey,1968,The Beatles,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,144,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Glass Onion,1968,The Beatles,Lennon,#ff336d,#282828,#282828,#f933ff,#282828,#282828,#282828,0,1,0,0,0,,137,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Good Night,1968,The Beatles,Lennon,#282828,#33d4ff,#282828,#282828,#282828,#282828,#abff33,0,1,0,0,0,,191,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Happiness Is a Warm Gun,1968,The Beatles,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,163,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Helter Skelter,1968,The Beatles,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,,270,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Honey Pie,1968,The Beatles,McCartney,#282828,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,,161,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Will,1968,The Beatles,McCartney,#282828,#33d4ff,#ffc933,#282828,#282828,#282828,#282828,0,0,0,1,0,,106,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I'm So Tired,1968,The Beatles,Lennon,#ff336d,#282828,#282828,#282828,#336dff,#282828,#282828,0,1,0,0,0,,123,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Julia,1968,The Beatles,Lennon,#282828,#282828,#ffc933,#282828,#282828,#282828,#282828,0,1,0,0,0,,174,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Long Long Long,1968,The Beatles,Harrison,#282828,#282828,#ffc933,#f933ff,#282828,#282828,#282828,1,0,0,0,0,,184,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Martha My Dear,1968,The Beatles,McCartney,#282828,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,,148,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Mother Nature's Son,1968,The Beatles,McCartney,#282828,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,1,0,,168,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Ob-La-Di Ob-La-Da,1968,The Beatles,McCartney,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,49,187,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Piggies,1968,The Beatles,Harrison,#282828,#33d4ff,#ffc933,#282828,#282828,#282828,#abff33,1,0,0,0,0,,124,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Revolution 1,1968,The Beatles,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,201,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Revolution 9,1968,The Beatles,Lennon and Harrison,#282828,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,0,0,,502,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc
Rocky Raccoon,1968,The Beatles,Lennon and McCartney,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,1,0,0,,213,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Savoy Truffle,1968,The Beatles,Harrison,#ff336d,#282828,#282828,#282828,#336dff,#282828,#abff33,1,0,0,0,0,,174,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Sexy Sadie,1968,The Beatles,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,195,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
The Continuing Story of Bungalow Bill,1968,The Beatles,Lennon,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,1,0,0,0,,198,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
While My Guitar Gently Weeps,1968,The Beatles,Harrison,#ff336d,#282828,#282828,#f933ff,#336dff,#282828,#282828,1,0,0,0,0,,286,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Why Don't We Do It in the Road?,1968,The Beatles,McCartney,#ff336d,#282828,#282828,#282828,#336dff,#282828,#282828,0,0,0,1,0,,102,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Wild Honey Pie,1968,The Beatles,McCartney,#ff336d,#282828,#ffc933,#f933ff,#282828,#282828,#abff33,0,0,0,1,0,,772,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc
Yer Blues,1968,The Beatles,Lennon,#ff336d,#282828,#282828,#282828,#336dff,#282828,#abff33,0,1,0,0,0,,241,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Hey Bulldog,1968,Yellow Submarine,Lennon,#ff336d,#282828,#282828,#f933ff,#282828,#282828,#abff33,0,1,0,0,0,,194,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Goodbye,1969,0,McCartney,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,143,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Madman,1969,0,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,197,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Watching Rainbows,1969,0,Lennon and McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,1,0,0,,248,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Don't Let Me Down,1969,1967-1970,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,35,215,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Old Brown Shoe,1969,1967-1970,Harrison,#ff336d,#282828,#282828,#282828,#336dff,#282828,#282828,1,0,0,0,0,,196,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
The Ballad of John and Yoko,1969,1967-1970,Lennon,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,1,0,0,0,8,179,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Because,1969,Abbey Road,Lennon,#ff336d,#282828,#282828,#f933ff,#282828,#282828,#abff33,0,1,0,0,0,,165,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Carry That Weight,1969,Abbey Road,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,,96,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Come Together,1969,Abbey Road,Lennon,#ff336d,#282828,#282828,#282828,#336dff,#282828,#282828,0,1,0,0,0,1,258,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Golden Slumbers,1969,Abbey Road,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,91,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Her Majesty,1969,Abbey Road,McCartney,#282828,#282828,#ffc933,#282828,#282828,#282828,#abff33,0,0,0,1,0,,743,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc
Here Comes the Sun,1969,Abbey Road,Harrison,#ff336d,#33d4ff,#ffc933,#282828,#282828,#282828,#282828,1,0,0,0,0,,186,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Want You (She's So Heavy),1969,Abbey Road,Lennon,#ff336d,#282828,#282828,#282828,#336dff,#282828,#abff33,0,1,0,0,0,,467,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121
Maxwell's Silver Hammer,1969,Abbey Road,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,,207,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Mean Mr. Mustard,1969,Abbey Road,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,66,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Octopus's Garden,1969,Abbey Road,Starkey,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,0,1,,168,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Oh! Darling,1969,Abbey Road,McCartney,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,,206,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Polythene Pam,1969,Abbey Road,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,1,0,0,0,,72,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
She Came in Through the Bathroom Window,1969,Abbey Road,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,117,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Something,1969,Abbey Road,Harrison,#ff336d,#33d4ff,#282828,#282828,#336dff,#282828,#282828,1,0,0,0,0,1,179,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Sun King,1969,Abbey Road,Lennon,#282828,#33d4ff,#282828,#282828,#282828,#282828,#abff33,0,1,0,0,0,,146,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
The End,1969,Abbey Road,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,,140,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
You Never Give Me Your Money,1969,Abbey Road,McCartney,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,,242,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
All Things Must Pass,1969,Anthology 3,Harrison,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,1,0,0,0,0,,227,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Come and Get It,1969,Anthology 3,McCartney,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,,142,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Teddy Boy,1969,Anthology 3,McCartney,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,1,0,,145,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Dig a Pony,1969,Let It Be,Lennon,#ff336d,#282828,#282828,#282828,#336dff,#282828,#282828,0,1,0,0,0,,232,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Dig It,1969,Let It Be,Lennon McCartney Harrison and Starkey,#ff336d,#282828,#282828,#282828,#282828,#282828,#282828,0,0,0,0,0,,771,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc
For You Blue,1969,Let It Be,Harrison,#282828,#282828,#ffc933,#282828,#336dff,#282828,#282828,1,0,0,0,0,71,152,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Get Back,1969,Let It Be,McCartney,#ff336d,#282828,#282828,#282828,#336dff,#282828,#282828,0,0,0,1,0,1,194,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I've Got a Feeling,1969,Let It Be,Lennon and McCartney,#ff336d,#282828,#282828,#282828,#336dff,#282828,#282828,0,0,1,0,0,,217,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Let It Be,1969,Let It Be,McCartney,#ff336d,#33d4ff,#282828,#282828,#282828,#282828,#abff33,0,0,0,1,0,1,230,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
One After 909,1969,Let It Be,Lennon,#ff336d,#282828,#282828,#282828,#282828,#282828,#abff33,0,1,0,0,0,,172,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
The Long and Winding Road,1969,Let It Be,McCartney,#282828,#33d4ff,#282828,#282828,#282828,#282828,#282828,0,0,0,1,0,1,220,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Two of Us,1969,Let It Be,McCartney,#ff336d,#282828,#ffc933,#282828,#282828,#282828,#282828,0,0,0,1,0,,213,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
Taking a Trip to Carolina,1969,Let It Be... Naked - Fly on the Wall bonus disc,Starkey,#282828,#282828,#282828,#282828,#282828,#ff8f33,#282828,0,0,0,0,1,,150,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121
I Me Mine,1970,Let It Be,Harrison,#ff336d,#282828,#ffc933,#282828,#336dff,#282828,#abff33,1,0,0,0,0,,145,#fcfcfc,#fcfcfc,#fcfcfc,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121,#212121