Song Name,rock,pop,folk,psychedelic,blues,rockroll,other
In Spite of All the Danger,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#336dff,#ff8f33,#abff33
Cayenne,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
You'll Be Mine,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#abff33
Cry for a Shadow,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
My Bonnie,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
I Lost My Little Girl,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Love of the Loved,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
The Saints,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Tip of My Tongue,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Hello Little Girl,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Like Dreamers Do,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Ask Me Why,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Love Me Do,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#336dff,#ff8f33,#f1ffd9
P.S. I Love You,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Please Please Me,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
I'll Keep You Satisfied,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
From Me to You,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
I Want to Hold Your Hand,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
She Loves You,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Moonlight Bay,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
From Us to You,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
I'll Be on My Way,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I'll Get You,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Do You Want to Know a Secret?,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I Saw Her Standing There,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Misery,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
There's a Place,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Thank You Girl,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
This Boy,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
Bad to Me,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I'm In Love,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
All I've Got to Do,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
All My Loving,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Don't Bother Me,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Hold Me Tight,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
I Wanna Be Your Man,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#336dff,#ff8f33,#f1ffd9
It Won't Be Long,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Little Child,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Not a Second Time,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I Feel Fine,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
A Hard Day's Night,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
And I Love Her,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Any Time at All,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Can't Buy Me Love,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I Should Have Known Better,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I'll Be Back,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I'll Cry Instead,#ffe9f0,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
I'm Happy Just to Dance with You,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
If I Fell,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Tell Me Why,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Things We Said Today,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
When I Get Home,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
You Can't Do That,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#336dff,#ff8f33,#f1ffd9
You Know What to Do,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Baby's in Black,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Eight Days a Week,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Every Little Thing,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I Don't Want to Spoil the Party,#ff336d,#33d4ff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I'll Follow the Sun,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I'm a Loser,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
No Reply,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
What You're Doing,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I Call Your Name,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Komm Gib Mir Deine Hand,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
She's a Woman,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#336dff,#ff8f33,#f1ffd9
Sie Liebt Dich,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Woman,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Day Tripper,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
We Can Work It Out,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
12-Bar Original,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
If You've Got Trouble,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
That Means a Lot,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Another Girl,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Help!,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I Need You,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I've Just Seen a Face,#ff336d,#33d4ff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
It's Only Love,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Tell Me What You See,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
The Night Before,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Ticket to Ride,#ff336d,#33d4ff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#abff33
Yesterday,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
You Like Me Too Much,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
You're Going to Lose That Girl,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
You've Got to Hide Your Love Away,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Yes It Is,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I'm Down,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Drive My Car,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Girl,#ffe9f0,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I'm Looking Through You,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
If I Needed Someone,#ff336d,#33d4ff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#abff33
In My Life,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Michelle,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Norwegian Wood (This Bird Has Flown),#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#abff33
Nowhere Man,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Run for Your Life,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
The Word,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Think for Yourself,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Wait,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
What Goes On,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
You Won't See Me,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Paperback Writer,#ff336d,#33d4ff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Penny Lane,#ffe9f0,#33d4ff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Strawberry Fields Forever,#ff336d,#33d4ff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Rain,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
And Your Bird Can Sing,#ff336d,#33d4ff,#ffc933,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Doctor Robert,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Eleanor Rigby,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
For No One,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Good Day Sunshine,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Got to Get You into My Life,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
Here There and Everywhere,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
I Want to Tell You,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
I'm Only Sleeping,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Love You To,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
She Said She Said,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Taxman,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Tomorrow Never Knows,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Yellow Submarine,#ffe9f0,#33d4ff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#abff33
When I'm Sixty-Four,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Carnival of Light,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
All You Need Is Love,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Baby You're a Rich Man,#ff336d,#33d4ff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Blue Jay Way,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Flying,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Hello Goodbye,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I Am the Walrus,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Magical Mystery Tour,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
The Fool on the Hill,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Your Mother Should Know,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
You Know My Name (Look Up the Number),#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
A Day in the Life,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Being for the Benefit of Mr. Kite!,#ff336d,#33d4ff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Getting Better,#ff336d,#33d4ff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Good Morning Good Morning,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Lovely Rita,#ff336d,#33d4ff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Lucy in the Sky with Diamonds,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Sgt. Pepper's Lonely Hearts Club Band (Reprise),#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
She's Leaving Home,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
With a Little Help from My Friends,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#abff33
Within You Without You,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Christmas Time (Is Here Again),#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
All Together Now,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
It's All Too Much,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Only a Northern Song,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Child of Nature,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Circles,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Heather,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Sour Milk Sea,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Hey Jude,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Lady Madonna,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Revolution,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Junk,#ffe9f0,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Not Guilty,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Step Inside Love/Los Paranoias,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
What's The New Mary Jane,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Across the Universe,#ffe9f0,#e6fbff,#ffc933,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
The Inner Light,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Back in the U.S.S.R.,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#abff33
Birthday,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#abff33
Blackbird,#ffe9f0,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Cry Baby Cry,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Dear Prudence,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Don't Pass Me By,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Everybody's Got Something to Hide Except Me and My Monkey,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Glass Onion,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Good Night,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Happiness Is a Warm Gun,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Helter Skelter,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Honey Pie,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
I Will,#ffe9f0,#33d4ff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I'm So Tired,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
Julia,#ffe9f0,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Long Long Long,#ffe9f0,#e6fbff,#ffc933,#f933ff,#e9f0ff,#fff0e3,#f1ffd9
Martha My Dear,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Mother Nature's Son,#ffe9f0,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Ob-La-Di Ob-La-Da,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Piggies,#ffe9f0,#33d4ff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#abff33
Revolution 1,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Revolution 9,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Rocky Raccoon,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Savoy Truffle,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#abff33
Sexy Sadie,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
The Continuing Story of Bungalow Bill,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
While My Guitar Gently Weeps,#ff336d,#e6fbff,#fff7e6,#f933ff,#336dff,#fff0e3,#f1ffd9
Why Don't We Do It in the Road?,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
Wild Honey Pie,#ff336d,#e6fbff,#ffc933,#f933ff,#e9f0ff,#fff0e3,#abff33
Yer Blues,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#abff33
Hey Bulldog,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Goodbye,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Madman,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Watching Rainbows,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Don't Let Me Down,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Old Brown Shoe,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
The Ballad of John and Yoko,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
Because,#ff336d,#e6fbff,#fff7e6,#f933ff,#e9f0ff,#fff0e3,#abff33
Carry That Weight,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Come Together,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
Golden Slumbers,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Her Majesty,#ffe9f0,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#abff33
Here Comes the Sun,#ff336d,#33d4ff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
I Want You (She's So Heavy),#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#abff33
Maxwell's Silver Hammer,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Mean Mr. Mustard,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Octopus's Garden,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Oh! Darling,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Polythene Pam,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
She Came in Through the Bathroom Window,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Something,#ff336d,#33d4ff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
Sun King,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
The End,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
You Never Give Me Your Money,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
All Things Must Pass,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Come and Get It,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
Teddy Boy,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Dig a Pony,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
Dig It,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
For You Blue,#ffe9f0,#e6fbff,#ffc933,#fee9ff,#336dff,#fff0e3,#f1ffd9
Get Back,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
I've Got a Feeling,#ff336d,#e6fbff,#fff7e6,#fee9ff,#336dff,#fff0e3,#f1ffd9
Let It Be,#ff336d,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
One After 909,#ff336d,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#abff33
The Long and Winding Road,#ffe9f0,#33d4ff,#fff7e6,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Two of Us,#ff336d,#e6fbff,#ffc933,#fee9ff,#e9f0ff,#fff0e3,#f1ffd9
Taking a Trip to Carolina,#ffe9f0,#e6fbff,#fff7e6,#fee9ff,#e9f0ff,#ff8f33,#f1ffd9
I Me Mine,#ff336d,#e6fbff,#ffc933,#fee9ff,#336dff,#fff0e3,#abff33